Subject_ID,FINAL_MOTION_QC
51456,1.25
51457,1
51458,1.25
51459,1.25
51460,1.25
51461,1
51462,1.25
51463,1.75
51464,1.25
51465,1.25
51466,1.25
51467,1.25
51468,1.25
51469,1.5
51470,1.25
51471,1
51472,1.25
51473,1.25
51474,1
51475,1
51476,1.25
51477,1.25
51478,1.25
51479,1.25
51480,1
51481,1
51482,1
51483,1
51484,1
51485,1
51486,1.25
51487,1
51488,1.25
51489,1
51490,1.25
51491,1.25
51492,1.25
51493,1.25
50642,1.5
50643,1.25
50644,2
50645,1
50646,1
50647,1
50648,1
50649,1
50650,1
50651,1
50652,1
50653,1
50654,1
50655,2
50656,1
50657,1
50658,1
50659,1.5
50660,1.25
50661,1
50663,1.5
50664,1
50665,1
50666,1
50667,2
50668,1.25
50669,1.25
BNI_1_29006,NA
BNI_1_29007,NA
BNI_1_29008,NA
BNI_1_29009,NA
BNI_1_29010,NA
BNI_1_29011,NA
BNI_1_29012,NA
BNI_1_29013,NA
BNI_1_29014,NA
BNI_1_29015,NA
BNI_1_29016,NA
BNI_1_29017,NA
BNI_1_29018,NA
BNI_1_29019,NA
BNI_1_29020,NA
BNI_1_29021,NA
BNI_1_29022,NA
BNI_1_29023,NA
BNI_1_29024,NA
BNI_1_29025,NA
BNI_1_29026,NA
BNI_1_29027,NA
BNI_1_29028,NA
BNI_1_29029,NA
BNI_1_29030,NA
BNI_1_29031,NA
BNI_1_29032,NA
BNI_1_29033,NA
BNI_1_29034,NA
BNI_1_29035,NA
BNI_1_29036,NA
BNI_1_29037,NA
BNI_1_29038,NA
BNI_1_29039,NA
BNI_1_29040,NA
BNI_1_29041,NA
BNI_1_29042,NA
BNI_1_29043,NA
BNI_1_29044,NA
BNI_1_29045,NA
BNI_1_29046,NA
BNI_1_29047,NA
BNI_1_29048,NA
BNI_1_29049,NA
BNI_1_29050,NA
BNI_1_29051,NA
BNI_1_29052,NA
BNI_1_29053,NA
BNI_1_29054,NA
BNI_1_29055,NA
BNI_1_29056,NA
BNI_1_30144,NA
BNI_1_30146,NA
BNI_1_30147,NA
BNI_1_30148,NA
BNI_1_30149,NA
BNI_1_30150,NA
BNI_1_30151,NA
EMC_1_29864,NA
EMC_1_29865,NA
EMC_1_29866,NA
EMC_1_29867,NA
EMC_1_29868,NA
EMC_1_29869,NA
EMC_1_29870,NA
EMC_1_29871,NA
EMC_1_29872,NA
EMC_1_29873,NA
EMC_1_29874,NA
EMC_1_29875,NA
EMC_1_29876,NA
EMC_1_29877,NA
EMC_1_29878,NA
EMC_1_29879,NA
EMC_1_29880,NA
EMC_1_29881,NA
EMC_1_29882,NA
EMC_1_29883,NA
EMC_1_29884,NA
EMC_1_29885,NA
EMC_1_29886,NA
EMC_1_29887,NA
EMC_1_29888,NA
EMC_1_29889,NA
EMC_1_29890,NA
EMC_1_29891,NA
EMC_1_29892,NA
EMC_1_29893,NA
EMC_1_29894,NA
EMC_1_29895,NA
EMC_1_29896,NA
EMC_1_29897,NA
EMC_1_29898,NA
EMC_1_29899,NA
EMC_1_29900,NA
EMC_1_29901,NA
EMC_1_29902,NA
EMC_1_29903,NA
EMC_1_29904,NA
EMC_1_29905,NA
EMC_1_29906,NA
EMC_1_29907,NA
EMC_1_29908,NA
EMC_1_29909,NA
EMC_1_29910,NA
EMC_1_29911,NA
EMC_1_29912,NA
EMC_1_29913,NA
EMC_1_29914,NA
EMC_1_29915,NA
EMC_1_29916,NA
EMC_1_29917,NA
ETH_1_29057,NA
ETH_1_29058,NA
ETH_1_29059,NA
ETH_1_29060,NA
ETH_1_29062,NA
ETH_1_29063,NA
ETH_1_29064,NA
ETH_1_29065,NA
ETH_1_29066,NA
ETH_1_29067,NA
ETH_1_29068,NA
ETH_1_29069,NA
ETH_1_29070,NA
ETH_1_29071,NA
ETH_1_29072,NA
ETH_1_29073,NA
ETH_1_29074,NA
ETH_1_29075,NA
ETH_1_29076,NA
ETH_1_29077,NA
ETH_1_29078,NA
ETH_1_29079,NA
ETH_1_29080,NA
ETH_1_29081,NA
ETH_1_29082,NA
ETH_1_29083,NA
ETH_1_29084,NA
ETH_1_29085,NA
ETH_1_29086,NA
ETH_1_29087,NA
ETH_1_29088,NA
ETH_1_29089,NA
ETH_1_29090,NA
ETH_1_29091,NA
ETH_1_29092,NA
ETH_1_29093,NA
ETH_1_29094,NA
GU_1_28741,2.5
GU_1_28742,2
GU_1_28743,1.25
GU_1_28744,2
GU_1_28745,3
GU_1_28746,2.5
GU_1_28747,2
GU_1_28748,1.25
GU_1_28749,2
GU_1_28750,2
GU_1_28751,2
GU_1_28752,3
GU_1_28753,2
GU_1_28754,3
GU_1_28755,2.5
GU_1_28756,4
GU_1_28757,2.5
GU_1_28758,2.5
GU_1_28759,2.75
GU_1_28760,1.25
GU_1_28761,3
GU_1_28762,1
GU_1_28763,2
GU_1_28764,4
GU_1_28765,1
GU_1_28766,3
GU_1_28767,2.75
GU_1_28768,3
GU_1_28769,3.75
GU_1_28770,3
GU_1_28771,3
GU_1_28772,2.5
GU_1_28773,4
GU_1_28774,3
GU_1_28775,3
GU_1_28776,4
GU_1_28777,3.25
GU_1_28778,2
GU_1_28779,1
GU_1_28780,2
GU_1_28781,4
GU_1_28782,4
GU_1_28783,2.75
GU_1_28784,3.75
GU_1_28785,2
GU_1_28786,2
GU_1_28787,1.25
GU_1_28788,2.75
GU_1_28789,2.5
GU_1_28790,2
GU_1_28791,3
GU_1_28792,2
GU_1_28793,1.25
GU_1_28794,4
GU_1_28795,1.75
GU_1_28796,1.5
GU_1_28797,1.5
GU_1_28798,2
GU_1_28799,4
GU_1_28800,2
GU_1_28801,2.5
GU_1_28802,4
GU_1_28803,2.75
GU_1_28804,2.75
GU_1_28805,3
GU_1_28806,1.25
GU_1_28807,4
GU_1_28808,1.5
GU_1_28809,3
GU_1_28810,2
GU_1_28811,2.5
GU_1_28812,2.5
GU_1_28813,1.75
GU_1_28814,2.5
GU_1_28815,3
GU_1_28816,4
GU_1_28817,2.75
GU_1_28818,4
GU_1_28819,3.75
GU_1_28820,2.75
GU_1_28821,2.5
GU_1_28822,2
GU_1_28823,4
GU_1_28824,2
GU_1_28825,3
GU_1_28826,1.5
GU_1_28827,2.5
GU_1_28828,1.75
GU_1_28829,1.75
GU_1_28830,2.75
GU_1_28831,3
GU_1_28832,3.25
GU_1_28834,2.75
GU_1_28835,2
GU_1_28836,2.5
GU_1_28837,2
GU_1_28838,3
GU_1_28839,2.75
GU_1_28840,3
GU_1_28841,2.75
GU_1_28842,2.75
GU_1_28843,3
GU_1_28844,1.75
GU_1_28845,1.75
GU_1_28846,1.25
GU_1_28847,1.5
IP_1_29580,1.5
IP_1_29581,1.25
IP_1_29582,2.5
IP_1_29583,1.25
IP_1_29584,1.25
IP_1_29585,1.25
IP_1_29586,1
IP_1_29587,2.5
IP_1_29588,2.75
IP_1_29589,1.25
IP_1_29590,1.25
IP_1_29591,3.75
IP_1_29592,1.25
IP_1_29593,1.25
IP_1_29594,1.25
IP_1_29595,1.25
IP_1_29596,1.5
IP_1_29597,1.25
IP_1_29598,1.25
IP_1_29599,4
IP_1_29600,1.25
IP_1_29601,1.5
IP_1_29602,1.25
IP_1_29603,1.25
IP_1_29604,1.25
IP_1_29605,1.25
IP_1_29606,1.75
IP_1_29607,1.25
IP_1_29608,1.25
IP_1_29609,2.5
IP_1_29610,1.25
IP_1_29611,1.25
IP_1_29612,1.25
IP_1_29613,1.5
IP_1_29614,2
IP_1_29615,3
IP_1_29616,1.25
IP_1_29617,1.5
IP_1_29618,1.25
IP_1_29619,1.25
IP_1_29620,2
IP_1_29621,3
IP_1_29622,2.5
IP_1_29623,3.25
IP_1_29624,1.75
IP_1_29625,1.25
IP_1_29626,3.25
IP_1_29627,1.25
IP_1_29628,3.75
IP_1_29629,2
IP_1_29630,3.75
IP_1_29631,1.25
IP_1_29632,3.75
IP_1_29633,1.25
IP_1_29634,1.5
IP_1_29635,1
IU_1_29538,2
IU_1_29539,1.5
IU_1_29540,3
IU_1_29541,1
IU_1_29542,2
IU_1_29543,2.5
IU_1_29544,1.5
IU_1_29545,1
IU_1_29546,1.25
IU_1_29547,1
IU_1_29548,1
IU_1_29549,2
IU_1_29550,1.25
IU_1_29551,1.5
IU_1_29552,2.5
IU_1_29553,1.5
IU_1_29554,1.5
IU_1_29555,1
IU_1_29556,1.25
IU_1_29557,1.5
IU_1_29558,2.75
IU_1_29559,1
IU_1_29560,1.25
IU_1_29561,4
IU_1_29562,1.25
IU_1_29563,1.25
IU_1_29564,1
IU_1_29565,3
IU_1_29566,1.25
IU_1_29567,1.25
IU_1_29568,1.25
IU_1_29569,1.25
IU_1_29570,1.25
IU_1_29571,1.25
IU_1_29572,1
IU_1_29573,1.25
IU_1_29574,1
IU_1_29575,1.25
IU_1_29576,4
IU_1_29577,2.5
KKI_1_29273,2.5
KKI_1_29274,3
KKI_1_29275,1
KKI_1_29276,2
KKI_1_29277,1
KKI_1_29278,1.25
KKI_1_29279,2.5
KKI_1_29280,2.5
KKI_1_29281,2.5
KKI_1_29282,3.25
KKI_1_29283,1
KKI_1_29284,1.75
KKI_1_29285,3
KKI_1_29286,1.25
KKI_1_29287,1.5
KKI_1_29288,2.5
KKI_1_29289,1.25
KKI_1_29290,3
KKI_1_29291,2.5
KKI_1_29292,4
KKI_1_29293,3
KKI_1_29294,1.75
KKI_1_29295,4
KKI_1_29296,1.5
KKI_1_29297,1.5
KKI_1_29298,1
KKI_1_29299,1
KKI_1_29300,1.25
KKI_1_29301,1
KKI_1_29302,2.5
KKI_1_29303,2.5
KKI_1_29304,1
KKI_1_29305,1.25
KKI_1_29306,1.75
KKI_1_29307,3
KKI_1_29308,3
KKI_1_29309,1.25
KKI_1_29310,2
KKI_1_29311,3
KKI_1_29312,1
KKI_1_29313,1.25
KKI_1_29314,2.5
KKI_1_29315,2.5
KKI_1_29316,1.5
KKI_1_29317,1.5
KKI_1_29318,3
KKI_1_29319,1.25
KKI_1_29320,3
KKI_1_29321,1
KKI_1_29322,1
KKI_1_29323,1.25
KKI_1_29324,2
KKI_1_29325,1
KKI_1_29326,2
KKI_1_29327,2
KKI_1_29328,1.5
KKI_1_29329,1.25
KKI_1_29330,3
KKI_1_29331,1.5
KKI_1_29332,1.25
KKI_1_29333,1.25
KKI_1_29334,1.25
KKI_1_29335,2
KKI_1_29336,1
KKI_1_29337,1.25
KKI_1_29338,2.5
KKI_1_29339,1.25
KKI_1_29340,1.5
KKI_1_29341,1
KKI_1_29342,2.5
KKI_1_29343,1
KKI_1_29344,1
KKI_1_29345,1.25
KKI_1_29346,1
KKI_1_29347,1.25
KKI_1_29348,1
KKI_1_29349,1.25
KKI_1_29350,1
KKI_1_29351,1.25
KKI_1_29352,3
KKI_1_29353,2.75
KKI_1_29354,2
KKI_1_29355,1
KKI_1_29356,1.5
KKI_1_29357,2
KKI_1_29358,1
KKI_1_29359,1
KKI_1_29360,3.75
KKI_1_29361,3
KKI_1_29362,2.5
KKI_1_29363,3
KKI_1_29364,1
KKI_1_29365,1.25
KKI_1_29366,1.5
KKI_1_29367,2.5
KKI_1_29368,1.25
KKI_1_29369,1
KKI_1_29370,3
KKI_1_29371,1.25
KKI_1_29372,4
KKI_1_29373,1.5
KKI_1_29374,3
KKI_1_29375,1.5
KKI_1_29376,2.5
KKI_1_29377,2.5
KKI_1_29378,1.75
KKI_1_29379,1.25
KKI_1_29380,1
KKI_1_29381,1.5
KKI_1_29382,2
KKI_1_29383,1
KKI_1_29384,1
KKI_1_29385,2.5
KKI_1_29386,1
KKI_1_29387,1.25
KKI_1_29388,2.5
KKI_1_29389,1.5
KKI_1_29390,2.75
KKI_1_29391,3
KKI_1_29392,2
KKI_1_29393,3
KKI_1_29394,4
KKI_1_29395,1
KKI_1_29396,2
KKI_1_29397,1.5
KKI_1_29398,4
KKI_1_29399,1.25
KKI_1_29400,2
KKI_1_29401,2
KKI_1_29402,1.25
KKI_1_29403,1
KKI_1_29404,2.75
KKI_1_29405,1
KKI_1_29407,1
KKI_1_29408,3
KKI_1_29409,1.75
KKI_1_29410,3
KKI_1_29411,1.25
KKI_1_29412,1.25
KKI_1_29413,2.5
KKI_1_29414,2.5
KKI_1_29415,2
KKI_1_29416,3
KKI_1_29417,2.5
KKI_1_29418,3
KKI_1_29419,1
KKI_1_29420,1
KKI_1_29421,1.25
KKI_1_29422,3
KKI_1_29423,1.25
KKI_1_29424,3
KKI_1_29425,1
KKI_1_29427,1.25
KKI_1_29428,1.25
KKI_1_29429,1
KKI_1_29430,2
KKI_1_29431,2
KKI_1_29432,1
KKI_1_29433,2.75
KKI_1_29434,1.5
KKI_1_29435,1
KKI_1_29436,3
KKI_1_29437,1.25
KKI_1_29438,1.25
KKI_1_29439,1.75
KKI_1_29440,1.25
KKI_1_29441,1
KKI_1_29442,1
KKI_1_29443,1.75
KKI_1_29444,1.75
KKI_1_29445,1.25
KKI_1_29446,2.5
KKI_1_29447,3
KKI_1_29448,2.5
KKI_1_29449,1
KKI_1_29450,2
KKI_1_29451,1
KKI_1_29452,2.5
KKI_1_29453,1
KKI_1_29454,1
KKI_1_29455,1
KKI_1_29456,1.5
KKI_1_29457,1
KKI_1_29458,3
KKI_1_29459,1.25
KKI_1_29460,1
KKI_1_29461,2.5
KKI_1_29462,1.75
KKI_1_29463,1
KKI_1_29464,1
KKI_1_29465,1.25
KKI_1_29466,2
KKI_1_29467,1.25
KKI_1_29468,2.5
KKI_1_29469,2
KKI_1_29470,1.25
KKI_1_29471,1
KKI_1_29472,1.25
KKI_1_29473,1.25
KKI_1_29474,1
KKI_1_29475,1.25
KKI_1_29476,1.25
KKI_1_29477,1.25
KKI_1_29478,1
KKI_1_29479,2
KKI_1_29480,2.5
KKI_1_29481,2.5
KKI_1_29482,1.25
KKI_1_29483,1
KKI_1_29484,1.25
KKI_1_29485,1.25
KUL_1_29656,NA
KUL_1_29657,NA
KUL_1_29658,NA
KUL_1_29659,NA
KUL_1_29660,NA
KUL_1_29661,NA
KUL_1_29662,NA
KUL_1_29664,NA
KUL_1_29665,NA
KUL_1_29666,NA
KUL_1_29667,NA
KUL_1_29668,NA
KUL_1_29669,NA
KUL_1_29670,NA
KUL_1_29671,NA
KUL_1_29674,NA
KUL_1_29675,NA
KUL_1_29676,NA
KUL_1_29677,NA
KUL_1_29678,NA
KUL_1_29679,NA
KUL_1_29794,NA
KUL_1_29795,NA
KUL_1_29796,NA
KUL_1_29797,NA
KUL_1_29798,NA
KUL_1_29799,NA
KUL_1_29800,NA
NYU_1_29177,2
NYU_1_29178,2.5
NYU_1_29179,3
NYU_1_29180,2.5
NYU_1_29181,1.25
NYU_1_29182,1.25
NYU_1_29183,1.25
NYU_1_29184,1.5
NYU_1_29185,1.25
NYU_1_29186,1.25
NYU_1_29187,1.25
NYU_1_29188,1.5
NYU_1_29189,1.5
NYU_1_29190,1
NYU_1_29191,1.25
NYU_1_29192,1.25
NYU_1_29193,2.5
NYU_1_29194,1.75
NYU_1_29195,2.5
NYU_1_29196,1.25
NYU_1_29197,1
NYU_1_29198,1
NYU_1_29199,2.5
NYU_1_29200,1.75
NYU_1_29201,1.25
NYU_1_29202,1.25
NYU_1_29203,1.25
NYU_1_29204,1.25
NYU_1_29205,1
NYU_1_29206,1
NYU_1_29207,3
NYU_1_29208,2.5
NYU_1_29209,2.75
NYU_1_29210,1.75
NYU_1_29211,1.25
NYU_1_29212,1
NYU_1_29213,1.25
NYU_1_29214,1
NYU_1_29215,1.75
NYU_1_29216,2.5
NYU_1_29217,1.25
NYU_1_29218,1.25
NYU_1_29219,2.5
NYU_1_29220,1
NYU_1_29221,1.75
NYU_1_29222,1.25
NYU_1_29223,2.75
NYU_1_29224,2
NYU_1_29225,2
NYU_1_29226,1.75
NYU_1_29227,1.75
NYU_1_29228,1.5
NYU_1_29229,1.5
NYU_1_29230,1.75
NYU_1_29231,2.5
NYU_1_29232,2
NYU_1_29233,1.75
NYU_1_29234,3
NYU_1_29235,1.75
NYU_1_29236,1.5
NYU_1_29237,1.25
NYU_1_29238,1.75
NYU_1_29239,1.25
NYU_1_29240,1.25
NYU_1_29241,2
NYU_1_29242,1
NYU_1_29243,1.25
NYU_1_29244,1
NYU_1_29245,2
NYU_1_29246,1.25
NYU_1_29247,1.5
NYU_1_29248,1.25
NYU_1_29249,2
NYU_1_29250,1.25
NYU_1_29251,1.25
NYU_1_29252,1.25
NYU_1_29253,2.75
NYU_1_29254,1.5
NYU_2_29150,2.5
NYU_2_29151,2.75
NYU_2_29152,1.5
NYU_2_29153,2
NYU_2_29154,1.75
NYU_2_29155,2
NYU_2_29156,2
NYU_2_29157,2.5
NYU_2_29158,1.5
NYU_2_29159,2
NYU_2_29160,1.5
NYU_2_29161,1.5
NYU_2_29162,1.5
NYU_2_29163,3
NYU_2_29164,1.5
NYU_2_29165,2.5
NYU_2_29166,2.5
NYU_2_29167,2.5
NYU_2_29168,1
NYU_2_29169,1.25
NYU_2_29170,2.5
NYU_2_29171,2
NYU_2_29172,1.25
NYU_2_29173,2
NYU_2_29174,2.5
NYU_2_29175,2.5
NYU_2_29176,2.5
OHSU_1_28920,1.25
OHSU_1_28924,1.5
OHSU_1_28925,1.5
OHSU_1_28926,1.5
OHSU_1_28927,1.75
OHSU_1_28930,2.5
OHSU_1_28931,1.25
OHSU_1_28933,2.5
OHSU_1_28934,3
OHSU_1_28935,1.75
OHSU_1_28936,3
OHSU_1_28937,2
OHSU_1_28938,1.75
OHSU_1_28939,1.25
OHSU_1_28940,2
OHSU_1_28941,1.25
OHSU_1_28942,1.5
OHSU_1_28943,1.5
OHSU_1_28944,1.5
OHSU_1_28945,1.25
OHSU_1_28946,1.25
OHSU_1_28947,1.75
OHSU_1_28948,1.5
OHSU_1_28949,1.5
OHSU_1_28950,1.75
OHSU_1_28951,2
OHSU_1_28952,1.5
OHSU_1_28953,2
OHSU_1_28954,1.25
OHSU_1_28955,1.75
OHSU_1_28956,1.5
OHSU_1_28957,1.25
OHSU_1_28958,1.25
OHSU_1_28960,1.75
OHSU_1_28961,1.25
OHSU_1_28962,2
OHSU_1_28963,2.5
OHSU_1_28964,2.5
OHSU_1_28965,3.75
OHSU_1_28966,1.25
OHSU_1_28967,1.25
OHSU_1_28968,1.25
OHSU_1_28969,1.75
OHSU_1_28970,1.25
OHSU_1_28971,1.25
OHSU_1_28972,1.25
OHSU_1_28973,1.25
OHSU_1_28974,1.5
OHSU_1_28975,1.75
OHSU_1_28976,1.5
OHSU_1_28977,1.25
OHSU_1_28978,1.5
OHSU_1_28979,1.25
OHSU_1_28980,1.75
OHSU_1_28981,2.5
OHSU_1_28982,1.25
OHSU_1_28983,1.25
OHSU_1_28984,1.5
OHSU_1_28985,1.25
OHSU_1_28986,1.25
OHSU_1_28987,1.5
OHSU_1_28988,1
OHSU_1_28989,1.25
OHSU_1_28990,1
OHSU_1_28991,1
OHSU_1_28992,1
OHSU_1_28993,1
OHSU_1_28994,1.25
OHSU_1_28995,1.25
OHSU_1_28996,1.5
OHSU_1_28997,1.25
OHSU_1_28998,1.75
OHSU_1_28999,1.25
OHSU_1_29000,1.5
OHSU_1_29001,1
OHSU_1_29002,1.25
OHSU_1_29003,1.75
OHSU_1_29004,1.25
OHSU_1_29005,2
OHSU_1_30154,1.25
OHSU_1_30155,1
OHSU_1_30156,1.25
OHSU_1_30157,1.25
OHSU_1_30158,1
OHSU_1_30159,1.5
OHSU_1_30160,1.25
OHSU_1_30161,2
OHSU_1_30162,1
OHSU_1_30163,2.5
OHSU_1_30164,1.25
OHSU_1_30165,1.25
OHSU_1_30166,1
OHSU_1_30167,1
ONRC_2_28675,NA
ONRC_2_28676,NA
ONRC_2_28677,NA
ONRC_2_28678,NA
ONRC_2_28679,NA
ONRC_2_28680,NA
ONRC_2_28681,NA
ONRC_2_28682,NA
ONRC_2_28683,NA
ONRC_2_28684,NA
ONRC_2_28685,NA
ONRC_2_28686,NA
ONRC_2_28687,NA
ONRC_2_28688,NA
ONRC_2_28689,NA
ONRC_2_28690,NA
ONRC_2_28691,NA
ONRC_2_28692,NA
ONRC_2_28693,NA
ONRC_2_28694,NA
ONRC_2_28695,NA
ONRC_2_28696,NA
ONRC_2_28697,NA
ONRC_2_28698,NA
ONRC_2_28699,NA
ONRC_2_28700,NA
ONRC_2_28701,NA
ONRC_2_28702,NA
ONRC_2_28703,NA
ONRC_2_28704,NA
ONRC_2_28705,NA
ONRC_2_28706,NA
ONRC_2_28707,NA
ONRC_2_28708,NA
ONRC_2_28709,NA
ONRC_2_28710,NA
ONRC_2_28711,NA
ONRC_2_28712,NA
ONRC_2_28713,NA
ONRC_2_28714,NA
ONRC_2_28715,NA
ONRC_2_28716,NA
ONRC_2_28717,NA
ONRC_2_28718,NA
ONRC_2_28719,NA
ONRC_2_28720,NA
ONRC_2_28721,NA
ONRC_2_28722,NA
ONRC_2_28723,NA
ONRC_2_28724,NA
ONRC_2_28725,NA
ONRC_2_28726,NA
ONRC_2_28727,NA
ONRC_2_28728,NA
ONRC_2_28729,NA
ONRC_2_28730,NA
ONRC_2_28731,NA
ONRC_2_28732,NA
ONRC_2_28733,NA
SDSU_1_28852,2.5
SDSU_1_28853,2.5
SDSU_1_28854,1.75
SDSU_1_28855,1.25
SDSU_1_28856,4
SDSU_1_28857,1.5
SDSU_1_28858,2
SDSU_1_28859,1.75
SDSU_1_28860,1.25
SDSU_1_28861,2
SDSU_1_28862,3
SDSU_1_28863,1.25
SDSU_1_28864,1
SDSU_1_28865,1
SDSU_1_28866,2
SDSU_1_28867,1
SDSU_1_28868,1.75
SDSU_1_28869,1.5
SDSU_1_28870,1
SDSU_1_28871,1.5
SDSU_1_28872,1
SDSU_1_28873,1.25
SDSU_1_28874,1
SDSU_1_28875,2.5
SDSU_1_28876,1
SDSU_1_28877,2.5
SDSU_1_28878,1.25
SDSU_1_28879,2.5
SDSU_1_28880,1.75
SDSU_1_28881,2
SDSU_1_28882,1
SDSU_1_28883,1.25
SDSU_1_28884,2.5
SDSU_1_28885,1.5
SDSU_1_28886,2.5
SDSU_1_28887,3
SDSU_1_28888,1
SDSU_1_28889,1.5
SDSU_1_28890,1.25
SDSU_1_28891,1.75
SDSU_1_28892,2
SDSU_1_28893,1
SDSU_1_28894,1.25
SDSU_1_28895,2
SDSU_1_28896,2
SDSU_1_28897,1
SDSU_1_28898,1.5
SDSU_1_28899,2
SDSU_1_28900,1.5
SDSU_1_28901,2.75
SDSU_1_28902,1
SDSU_1_28903,1.25
SDSU_1_28904,1
SDSU_1_28905,1.5
SDSU_1_28906,1.75
SDSU_1_28907,2.5
SDSU_1_28908,1.75
SDSU_1_28909,1.75
TCD_1_29096,NA
TCD_1_29097,NA
TCD_1_29098,NA
TCD_1_29099,NA
TCD_1_29100,NA
TCD_1_29101,NA
TCD_1_29102,NA
TCD_1_29103,NA
TCD_1_29104,NA
TCD_1_29105,NA
TCD_1_29106,NA
TCD_1_29107,NA
TCD_1_29108,NA
